序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,双低,老式双低,新式双低,MA20乖离,热门度,转债名称
189,溢利转债!,123018,2019/1/23,溢多利,300381,医药,原料药,175.399,-5.50%,-0.60%,14.49,-6.09%,63,57.00%,114.9,8.29,2.57,174.79,0.30%,转股中,4.41年,2.41年,0.90%,1.60%,0.6,69,-9.31%,-9.83%,-13.10%,-13.20%,90.36,91.43,83.36,174.79,0.30%,39%,<2%,17%,1,AA-,5.44%,175.70 ,176,84.6,-7.30%,14,溢利转债!
226,金农转债!!,128036,2018/4/2,金新农,002548,农业,畜牧业,156.8,-2.85%,-0.12%,11.11,-2.97%,2946,1259%,110.3,7.39,2.58,150.34,4.30%,转股中,3.62年,1.62年,2.40%,3.50%,1.5,62,-9.41%,-9.85%,-17.60%,-17.70%,93.58,91.39,58.95,150.34,4.30%,49%,>100%,17%,1,AA-,5.44%,161.10 ,163.3,69.7,20.50%,16,金农转债!!
79,东财转2,123041,2020/2/14,东方财富,300059,金融,证券行业,190,-9.31%,0.51%,25.01,-9.15%,4676,42.40%,110.5,13.13,7.6,190.48,-0.30%,转股中,5.47年,3.47年,2.80%,5.30%,56,2016,-9.52%,-9.83%,-15.10%,-15.10%,88.18,88.57,105.99,194.56,-2.30%,50%,<2%,18%,0.96,AA+,4.18%,189.70 ,189.5,101,2.20%,38,东财转2
202,百合转债!,113520,2018/11/26,梦百合,603313,其他,家居用品,176.64,-7.06%,-2.12%,24.25,-9.62%,220,158%,115.2,14.28,3.38,169.82,4.00%,转股中,4.29年,2.29年,0.90%,1.50%,0.8,83,-9.65%,-10.20%,-14.10%,-14.20%,91.04,92.25,83.32,175.58,0.60%,44%,<2%,16%,0.95,AA-,5.44%,180.64 ,183.5,91.2,-3.00%,12,百合转债!
101,国轩转债!,128086,2020/1/10,国轩高科,002074,汽车,零部件制,198.4,-7.85%,-0.49%,24.06,-8.34%,460,28.80%,115.3,12.19,3.04,197.37,0.50%,转股中,5.40年,3.40年,2.70%,5.30%,7.8,288,-9.72%,-10.10%,-16.00%,-16.20%,88.35,90.53,106.84,197.38,0.50%,49%,<2%,16%,1,AA,4.68%,198.90 ,199.4,108.9,-14.80%,27,国轩转债!
181,富祥转债!,123020,2019/3/29,富祥药业,300497,医药,原料药,192.5,-8.02%,0.29%,17.9,-7.73%,47,36.50%,120.5,9.28,2.97,192.89,-0.20%,转股中,4.60年,2.60年,0.80%,1.50%,0.7,83,-9.85%,-10.50%,-13.40%,-13.50%,89.84,94.95,97.94,192.89,-0.20%,66%,66%,16%,1,AA-,5.44%,192.30 ,192.1,97.2,-9.90%,19,富祥转债!
261,模塑转债!!,127004,2017/8/16,模塑科技,000700,汽车,零部件制,152,-9.15%,9.15%,7.39,-7.28%,128,60.40%,113.3,7.59,2.61,97.36,56.10%,转股中,2.85年,0.85年,2.00%,1.90%,1.3,68,-9.91%,-10.60%,-32.30%,-32.50%,97.53,100.68,7.26,107.94,40.80%,49%,>100%,17%,0,AA,4.29%,208.10 ,206.6,106,-10.70%,41,模塑转债!!
273,电气转债!,113008,2015/2/16,上海电气,601727,能源电力,电力设备,112.79,-1.33%,0.21%,5.37,-2.36%,33,0.60%,106.6,5.13,1.28,104.68,7.70%,转股中,0.53年,回售中,5.50%,5.70%,45,814,-10.20%,-12.30%,回售中,回售中,103,104.93,4.86,109.79,2.70%,32%,30%,16%,0.47,AAA,3.05%,120.49 ,120.9,16,-2.30%,27,电气转债!
185,尚荣转债!,128053,2019/3/7,尚荣医疗,002551,医药,医疗器械,191,-5.09%,-1.89%,8.66,-6.98%,160,43.00%,114.9,4.89,2.47,177.1,7.90%,转股中,4.56年,2.56年,2.70%,4.80%,1.9,71,-10.70%,-11.20%,-13.60%,-13.70%,91.96,94.63,82.47,177.1,7.90%,47%,>100%,16%,1,AA,4.44%,198.90 ,204.9,110.3,-5.30%,30,尚荣转债!
133,晶瑞转债!,123031,2019/9/26,晶瑞股份,300655,化工,化工,207,-9.72%,3.49%,37.02,-6.23%,75,55.10%,116.2,18.53,6.99,199.78,3.60%,转股中,5年35天,3年35天,0.90%,1.80%,0.6,70,-10.90%,-11.30%,-11.40%,-11.50%,82.43,81.47,118.31,199.78,3.60%,68%,>100%,18%,1,A+,7.38%,210.60 ,214.2,131.8,-16.20%,15,晶瑞转债!
243,太阳转债!,128029,2018/1/16,太阳纸业,002078,造纸包装,造纸行业,143.504,-3.69%,-0.76%,11.69,-4.88%,6.4,0.40%,107.8,8.55,2.02,136.73,5.00%,转股中,2.41年,0.41年,4.00%,5.40%,12,303,-11.30%,-11.80%,-53.70%,-53.90%,98.82,98.64,41.24,139.89,2.60%,39%,26%,16%,0.91,AA+,3.79%,148.50 ,150.3,51.5,8.90%,8,太阳转债!
213,横河转债!,123013,2018/8/20,横河模具,300539,机械装备,专用设备,203,-6.02%,5.04%,7.14,-2.72%,152,189%,116,9.18,3.29,77.78,161%,转股中,4年1.1天,2年1.1天,2.40%,1.90%,0.4,16,-13.30%,-13.90%,-19.70%,-19.80%,89.91,88.72,12,100.72,101.60%,45%,>100%,17%,0.36,A+,7.14%,364.00 ,328.2,238.3,-3.80%,16,横河转债!
188,凯龙转债!,128052,2019/1/21,凯龙股份,002783,化工,化工,225.3,-6.90%,2.48%,11.46,-4.42%,162,215%,115,6.67,2.53,171.81,31.10%,转股中,4.41年,2.41年,0.70%,1.30%,0.3,43,-14.40%,-14.80%,-17.40%,-17.50%,92.66,95.35,76.47,171.81,31.10%,59%,>100%,17%,1,AA,4.44%,256.40 ,278.8,183.4,0.80%,12,凯龙转债!
209,东音转债!!,128043,2018/8/27,罗欣药业,002793,医药,化学制药,228.6,1.60%,1.68%,14.15,3.28%,705,546%,115.1,6.22,5.33,227.49,0.50%,转股中,4年8天,2年8天,0.30%,0.60%,0.6,205,-15.90%,-16.50%,-21.90%,-22.00%,94.16,97.04,130.45,227.49,0.50%,56%,>100%,17%,1,AA,4.44%,229.10 ,229.7,132.7,4.80%,12,东音转债!!
242,天康转债!!,128030,2018/1/29,天康生物,002100,农业,畜牧业,219.112,0.50%,-1.09%,16.74,-0.59%,860,403%,112.3,7.85,3.62,213.25,2.70%,转股中,3.41年,1.41年,0.50%,1.20%,1,180,-18.10%,-18.60%,-31.70%,-31.80%,96.05,97.14,116.11,213.25,2.70%,48%,>100%,16%,1,AA,4.44%,221.81 ,225,127.8,-2.10%,11,天康转债!!
97,振德转债!,113555,2020/1/14,振德医疗,603301,医药,医疗器械,549.79,-10.20%,0.26%,76.7,-10.00%,2180,127%,124.8,14.01,8.04,547.47,0.40%,转股中,5.40年,3.40年,1.90%,10.70%,3,153,-24.30%,-24.80%,-16.70%,-16.70%,86.22,93.27,460.43,553.69,-0.70%,70%,<2%,17%,0.99,AA-,5.68%,550.19 ,552.1,458.8,6.30%,16,振德转债!
199,特发转债!,127008,2018/12/25,特发信息,000070,通信互联,通信设备,300.605,-3.34%,-0.92%,10.35,-4.26%,518,281%,111.1,5.54,2.97,186.82,60.90%,转股中,3.31年,1.31年,0.70%,1.30%,0.6,85,-26.20%,-26.60%,-42.60%,-42.60%,95.55,96.42,90.41,186.82,60.90%,54%,>100%,17%,1,AA,4.44%,361.51 ,414.4,318,-1.50%,15,特发转债!
137,英科转债!,123029,2019/9/10,英科医疗,300677,医药,医疗器械,924.021,-11.20%,1.34%,149.18,-10.00%,718,52.50%,138.7,16.11,17.1,926.01,-0.20%,转股中,5年22天,3年22天,0.40%,3.90%,1.4,331,-31.80%,-32.50%,-21.20%,-21.20%,90.52,105.92,829.96,935.88,-1.30%,71%,67%,17%,0.99,AA-,5.68%,923.82 ,922,816.1,3.00%,16,英科转债!
